Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;7/10/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Sub-Saharan Africa (IDA & IBRD countries);TSS;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,05562059;12,20435964;12,44789191;12,70510169;12,93704121;13,25490104;13,56753287;13,8775405;14,19661158;14,51823154;14,82625474;15,12729047;15,42252396;15,71509892;16,00516307;16,2914469;16,57433903;16,85470707;17,13228462;17,40874066;17,6939265;17,96066293;18,17544328;;
Trinidad and Tobago;TTO;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tunisia;TUN;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24,94414746;26,06467541;27,6238012;29,24396551;30,90378987;32,60340012;34,34292211;36,12248167;37,94220464;39,80221686;41,70264417;43,64361241;45,62524741;47,64767502;49,71102107;51,81541141;53,96097186;56,14782828;58,3761065;60,64593236;62,91430536;62,91430536;62,91430536;;
Turkiye;TUR;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45,1585517;45,1585517;46,324256;47,49262055;49,37844503;51,29252363;53,2349418;54,47621616;55,79222984;57,18507067;58,65683516;60,20962851;61,84556463;63,5667661;65,37536423;67,27349897;69,26331901;71,34698171;73,52665313;75,80450803;78,18272983;79,63690584;81,10841927;;
Tuvalu;TUV;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46,86550154;47,38560893;47,90571632;48,42582371;48,94593111;49,4660385;49,84180504;50,21456785;50,58432691;50,95108223;51,31483381;50,52239487;49,73372953;48,94883779;48,16771966;47,39037514;46,61680421;45,8470069;45,08098318;44,31873307;43,56025656;42,80555366;42,05462436;;
Tanzania;TZA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,642272812;5,547249003;6,452225194;7,357201385;8,224332792;9,083173738;9,941804223;10,79206919;11,63396865;12,4675026;13,290632;13,99100703;14,64332414;15,28908594;15,92828791;16,56092556;17,18699438;17,80648984;18,41940745;19,0257427;19,76563004;19,76504915;19,76446826;;
Uganda;UGA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,01388098;13,16963461;13,32416204;13,47746328;13,62953832;13,78038717;13,93000983;14,07840629;14,22756185;14,37548989;14,5221903;14,66766297;14,81190779;14,95492464;15,09582967;15,23551227;15,37397234;15,51120977;15,64722445;15,78201626;15,91558511;16,04793088;16,17708077;;
Ukraine;UKR;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Upper middle income;UMC;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,45315882;13,78974078;14,51760071;15,46661358;16,48534988;17,55950625;18,69463531;19,88425778;21,13832821;22,45228853;23,83951081;25,28190066;26,78270416;28,34457515;29,96879399;31,65562279;33,38485227;35,13630378;36,93852338;38,8918445;40,20795339;41,51431556;42,7972681;;
Uruguay;URY;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United States;USA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uzbekistan;UZB;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81,10567115;81,36339295;81,59473029;81,81932354;82,04391679;82,25900531;82,47409383;82,68918234;82,90427086;83,11935938;83,33444789;83,54953641;83,76462492;83,97971344;84,19480196;84,40989047;84,62497899;84,84006751;85,05515602;85,27024454;85,48533306;85,70042157;85,91551009;;
St. Vincent and the Grenadines;VCT;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Venezuela, RB;VEN;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
British Virgin Islands;VGB;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29,21919138;30,78653596;31,40284653;32,01915711;32,63546768;33,3243781;34,01597975;34,71027262;35,40725672;36,10693205;36,80929861;37,51435639;38,22210541;38,93254565;39,64567711;40,36149981;41,08001373;41,80121888;42,52511526;43,25170286;43,9809817;44,71295176;45,44761305;;
Vanuatu;VUT;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
World;WLD;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,37705614;17,88438666;18,60722664;19,38760972;20,61137566;21,79193512;23,02435115;24,31917773;25,64020188;26,98313023;28,35899517;29,7108313;31,14407885;32,59544179;34,0902895;35,61204354;37,15287451;38,67362088;40,16432519;41,68492629;43,00341773;44,63215862;45,85899865;;
Samoa;WSM;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,58271052;49,58271052;49,58271052;49,58271052;49,58271052;49,81570863;50,04917454;50,28310826;50,43462419;50,58607814;50,73747012;50,72930815;50,16341467;49,5929364;49,01787334;48,43822548;47,85399284;47,2651754;46,67177317;46,07378615;45,47121434;44,86405774;44,25231634;;
Kosovo;XKX;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep.;YEM;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Africa;ZAF;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zambia;ZMB;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,661021084;6,764162831;7,881929587;9,014321352;10,16133812;11,32297991;12,4992467;13,6901385;14,89565531;16,11579712;17,35056395;18,59995578;19,86397263;21,14261448;22,43588134;23,74377321;25,06629009;26,40343197;27,75519887;29,12159077;30,50260769;30,50260769;30,50260769;;
Zimbabwe;ZWE;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,33535635;32,33535635;32,45387936;32,52800974;32,60214012;32,45621296;32,30928733;32,16136325;32,01244071;31,86251971;31,71160025;31,72326621;31,71106166;31,67542562;31,61679712;31,53561519;31,43231887;31,30734718;31,11207855;30,87477802;30,63756688;30,40044512;30,40044512;;
